2019-04-16 06:29:31.440;80030900309900001300113444;3;Loc100;13;R0006
2019-04-16 06:29:31.453;80030900309900001300034044;3;Loc100;13;R0006
2019-04-16 06:29:31.453;80030900309900001300034046;3;Loc100;13;R0006
2019-04-16 06:29:41.173;80030900309900001300078654;175;Loc200;4;R0001
2019-04-16 06:29:41.173;80030900309900001300079362;175;Loc200;4;R0001
2019-04-16 06:29:41.173;80030900309900001300044717;175;Loc200;4;R0001
2019-04-16 06:29:41.173;80030900309900001300050920;175;Loc200;4;R0001
2019-04-16 06:29:43.063;80030900309900001300078654;9;Loc006;4;R0001
2019-04-16 06:29:43.063;80030900309900001300079362;9;Loc006;4;R0001
2019-04-16 06:29:43.063;80030900309900001300044717;9;Loc006;4;R0001
2019-04-16 06:29:43.063;80030900309900001300050920;9;Loc006;4;R0001
2019-04-16 06:30:23.880;80030900309900001300092220;18;Loc015;14;R0007
2019-04-16 06:30:23.880;80030900309900001300107277;18;Loc015;14;R0007
2019-04-16 06:30:23.880;80030900309900001300115904;18;Loc015;14;R0007
2019-04-16 06:30:39.457;80030900309900001300034790;18;Loc015;14;R0007
2019-04-16 06:30:39.457;80030900309900001300020647;18;Loc015;14;R0007
2019-04-16 06:30:39.457;80030900309900001300025560;18;Loc015;14;R0007
2019-04-16 06:30:39.457;80030900309900001300009427;18;Loc015;14;R0007
2019-04-16 06:30:41.490;80030900309900001300034790;175;Loc200;14;R0007
2019-04-16 06:30:41.490;80030900309900001300020647;175;Loc200;14;R0007
2019-04-16 06:30:41.490;80030900309900001300025560;175;Loc200;14;R0007
2019-04-16 06:30:41.490;80030900309900001300009427;175;Loc200;14;R0007
2019-04-16 06:30:49.550;80030900309900001300034790;3;Loc100;14;R0007
2019-04-16 06:30:49.567;80030900309900001300020647;3;Loc100;14;R0007
2019-04-16 06:30:49.567;80030900309900001300009427;3;Loc100;14;R0007
2019-04-16 06:30:49.567;80030900309900001300025560;3;Loc100;14;R0007
2019-04-16 06:30:55.877;80030900309900001300029487;3;Loc100;13;R0006
2019-04-16 06:30:55.877;80030900309900001300115978;3;Loc100;13;R0006
2019-04-16 06:30:56.297;80030900309900001300080471;3;Loc100;13;R0006
2019-04-16 06:32:04.050;80030900309900001300034790;18;Loc015;14;R0007
2019-04-16 06:32:04.050;80030900309900001300020647;18;Loc015;14;R0007
2019-04-16 06:32:04.050;80030900309900001300025560;18;Loc015;14;R0007
2019-04-16 06:32:04.050;80030900309900001300009427;18;Loc015;14;R0007
2019-04-16 06:32:48.643;80030900309900001300034047;3;Loc100;13;R0006
2019-04-16 06:32:48.657;80030900309900001300034045;3;Loc100;13;R0006
2019-04-16 06:32:48.860;80030900309900001300062954;3;Loc100;13;R0006
2019-04-16 06:33:02.130;80030900309900001300034790;18;Loc015;14;R0007
2019-04-16 06:33:02.130;80030900309900001300020647;18;Loc015;14;R0007
2019-04-16 06:33:02.130;80030900309900001300025560;18;Loc015;14;R0007
2019-04-16 06:33:12.253;80030900309900001300076844;18;Loc015;14;R0007
2019-04-16 06:33:12.253;80030900309900001300074753;18;Loc015;14;R0007
2019-04-16 06:33:12.253;80030900309900001300023631;18;Loc015;14;R0007
2019-04-16 06:33:40.723;80030900309900001300076844;18;Loc015;14;R0007
2019-04-16 06:33:40.723;80030900309900001300023631;18;Loc015;14;R0007
2019-04-16 06:33:40.723;80030900309900001300074753;18;Loc015;14;R0007
2019-04-16 06:33:40.723;80030900309900001300110238;18;Loc015;14;R0007
2019-04-16 06:33:42.537;80030900309900001300076844;175;Loc200;14;R0007
2019-04-16 06:33:42.537;80030900309900001300023631;175;Loc200;14;R0007
2019-04-16 06:33:42.537;80030900309900001300074753;175;Loc200;14;R0007
2019-04-16 06:33:42.537;80030900309900001300110238;175;Loc200;14;R0007
2019-04-16 06:33:46.240;80030900309900001300076844;3;Loc100;14;R0007
2019-04-16 06:33:46.240;80030900309900001300023631;3;Loc100;14;R0007
2019-04-16 06:33:46.240;80030900309900001300074753;3;Loc100;14;R0007
2019-04-16 06:33:46.240;80030900309900001300110238;3;Loc100;14;R0007
2019-04-16 06:34:54.067;80030900309900001300076844;18;Loc015;14;R0007
2019-04-16 06:34:54.067;80030900309900001300023631;18;Loc015;14;R0007
2019-04-16 06:34:54.067;80030900309900001300074753;18;Loc015;14;R0007
2019-04-16 06:34:54.067;80030900309900001300110238;18;Loc015;14;R0007
2019-04-16 06:37:16.970;80030900309900001300045269;175;Loc200;4;R0001
2019-04-16 06:37:16.970;80030900309900001300081155;175;Loc200;4;R0001
2019-04-16 06:37:16.970;80030900309900001300113213;175;Loc200;4;R0001
2019-04-16 06:37:17.830;80030900309900001300045269;33;Loc030;4;R0001
2019-04-16 06:37:17.830;80030900309900001300081155;33;Loc030;4;R0001
2019-04-16 06:37:17.830;80030900309900001300113213;33;Loc030;4;R0001
2019-04-16 06:38:17.740;80030900309900001300101228;175;Loc200;14;R0007
2019-04-16 06:38:17.740;80030900309900001300105928;175;Loc200;14;R0007
2019-04-16 06:38:17.740;80030900309900001300025216;175;Loc200;14;R0007
2019-04-16 06:38:21.740;80030900309900001300101228;21;Loc018;14;R0007
2019-04-16 06:38:21.740;80030900309900001300105928;21;Loc018;14;R0007
2019-04-16 06:38:21.740;80030900309900001300025216;21;Loc018;14;R0007
2019-04-16 06:38:40.740;80030900309900001300089044;21;Loc018;14;R0007
2019-04-16 06:38:40.740;80030900309900001300089870;21;Loc018;14;R0007
2019-04-16 06:38:40.740;80030900309900001300037824;21;Loc018;14;R0007
2019-04-16 06:38:40.740;80030900309900001300101228;21;Loc018;14;R0007
2019-04-16 06:38:40.740;80030900309900001300029840;21;Loc018;14;R0007
2019-04-16 06:39:40.033;80030900309900001300044477;18;Loc015;13;R0006
2019-04-16 06:39:40.033;80030900309900001300028153;18;Loc015;13;R0006
2019-04-16 06:39:40.033;80030900309900001300107648;18;Loc015;13;R0006
2019-04-16 06:39:40.033;80030900309900001300093277;18;Loc015;13;R0006
2019-04-16 06:39:43.250;80030900309900001300044477;175;Loc200;13;R0006
2019-04-16 06:39:43.250;80030900309900001300028153;175;Loc200;13;R0006
2019-04-16 06:39:43.250;80030900309900001300107648;175;Loc200;13;R0006
2019-04-16 06:39:43.250;80030900309900001300093277;175;Loc200;13;R0006
2019-04-16 06:40:17.940;80030900309900001300089044;18;Loc015;14;R0007
2019-04-16 06:40:17.940;80030900309900001300089870;18;Loc015;14;R0007
2019-04-16 06:40:17.940;80030900309900001300037824;18;Loc015;14;R0007
2019-04-16 06:40:17.940;80030900309900001300101228;18;Loc015;14;R0007
2019-04-16 06:40:17.940;80030900309900001300029840;18;Loc015;14;R0007
2019-04-16 06:40:39.020;80030900309900001300102584;18;Loc015;14;R0007
2019-04-16 06:40:39.020;80030900309900001300093417;18;Loc015;14;R0007
2019-04-16 06:40:40.207;80030900309900001300102584;175;Loc200;14;R0007
2019-04-16 06:40:40.207;80030900309900001300093417;175;Loc200;14;R0007
2019-04-16 06:40:44.143;80030900309900001300093417;3;Loc100;14;R0007
2019-04-16 06:40:44.143;80030900309900001300102584;3;Loc100;14;R0007
2019-04-16 06:41:24.610;80030900309900001300110911;175;Loc200;4;R0001
2019-04-16 06:41:24.610;80030900309900001300042970;175;Loc200;4;R0001
2019-04-16 06:41:24.610;80030900309900001300094651;175;Loc200;4;R0001
2019-04-16 06:41:25.377;80030900309900001300110911;33;Loc030;4;R0001
2019-04-16 06:41:25.377;80030900309900001300042970;33;Loc030;4;R0001
2019-04-16 06:41:25.377;80030900309900001300094651;33;Loc030;4;R0001
2019-04-16 06:41:43.143;80030900309900001300102584;18;Loc015;14;R0007
2019-04-16 06:41:43.143;80030900309900001300093417;18;Loc015;14;R0007
2019-04-16 06:41:52.813;80030900309900001300044477;175;Loc200;13;R0006
2019-04-16 06:41:52.813;80030900309900001300028153;175;Loc200;13;R0006
2019-04-16 06:41:52.813;80030900309900001300107648;175;Loc200;13;R0006
2019-04-16 06:41:52.813;80030900309900001300093277;175;Loc200;13;R0006
2019-04-16 06:41:53.267;80030900309900001300044477;18;Loc015;13;R0006
2019-04-16 06:41:53.267;80030900309900001300028153;18;Loc015;13;R0006
2019-04-16 06:41:53.267;80030900309900001300107648;18;Loc015;13;R0006
2019-04-16 06:41:53.267;80030900309900001300093277;18;Loc015;13;R0006
2019-04-16 06:42:23.453;80030900309900001300041110;18;Loc015;13;R0006
2019-04-16 06:42:23.453;80030900309900001300095858;18;Loc015;13;R0006
2019-04-16 06:42:23.470;80030900309900001300041110;175;Loc200;13;R0006
2019-04-16 06:42:23.470;80030900309900001300095858;175;Loc200;13;R0006
2019-04-16 06:44:15.003;80030900309900001300034560;3;Loc100;14;R0007
2019-04-16 06:44:23.347;80030900309900001300093417;18;Loc015;14;R0007
2019-04-16 06:44:23.347;80030900309900001300102584;18;Loc015;14;R0007
2019-04-16 06:44:23.347;80030900309900001300034560;18;Loc015;14;R0007
2019-04-16 06:44:44.833;80030900309900001300095858;3;Loc100;14;R0007
2019-04-16 06:44:44.847;80030900309900001300041110;3;Loc100;14;R0007
2019-04-16 06:45:04.990;80030900309900001300095858;18;Loc015;14;R0007
2019-04-16 06:45:04.990;80030900309900001300041110;18;Loc015;14;R0007
2019-04-16 06:45:24.297;80030900309900001300005808;18;Loc015;13;R0006
2019-04-16 06:45:24.297;80030900309900001300063874;18;Loc015;13;R0006
2019-04-16 06:45:24.297;80030900309900001300096263;18;Loc015;13;R0006
2019-04-16 06:45:24.297;80030900309900001300091758;18;Loc015;13;R0006
2019-04-16 06:45:25.643;80030900309900001300005808;175;Loc200;13;R0006
2019-04-16 06:45:25.643;80030900309900001300063874;175;Loc200;13;R0006
2019-04-16 06:45:25.643;80030900309900001300096263;175;Loc200;13;R0006
2019-04-16 06:45:25.643;80030900309900001300091758;175;Loc200;13;R0006
2019-04-16 06:45:32.973;80030900309900001300093417;18;Loc015;14;R0007
2019-04-16 06:45:32.973;80030900309900001300102584;18;Loc015;14;R0007
2019-04-16 06:47:08.660;80030900309900001300093417;18;Loc015;14;R0007
2019-04-16 06:47:08.660;80030900309900001300102584;18;Loc015;14;R0007
2019-04-16 06:47:33.190;80030900309900001300009627;3;Loc100;14;R0007
2019-04-16 06:47:33.190;80030900309900001300005821;3;Loc100;14;R0007
2019-04-16 06:47:33.630;80030900309900001300110811;3;Loc100;14;R0007
2019-04-16 06:47:34.130;80030900309900001300074382;3;Loc100;14;R0007
